FECHA_EJECUCION,HORA_EJECUCION,ENTE,TOTAL_REGISTROS,ESTATUS
2025-04-07,10:08:34,Morelos,42068,Disponible
2025-04-07,10:08:34,Guerrero,100,Disponible
2025-04-07,10:08:34,CNDH,10520,Disponible
2025-04-07,10:08:34,SABG,5783702,Disponible
2025-04-07,10:08:34,Sinaloa,1252,Disponible
2025-04-07,10:08:34,Baja California,79,Disponible
2025-04-07,10:08:34,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-08,10:00:00,Aguascalientes,206175,Disponible
2025-04-08,10:00:00,Jalisco,531536,Disponible
2025-04-08,10:00:00,Guanajuato,19314,Disponible
2025-04-08,10:00:00,México,113649,Disponible
2025-04-08,10:00:00,Zacatecas,157811,Disponible
2025-04-08,10:00:00,Tlaxcala,62474,Disponible
2025-04-08,10:00:00,Quintana Roo,311529,Disponible
2025-04-08,10:00:00,Tabasco,199,Disponible
2025-04-08,10:00:00,San Luis Potosí,97396,Disponible
2025-04-08,10:00:00,Baja California Sur,131867,Disponible
2025-04-08,10:00:00,Chihuahua,105360,Disponible
2025-04-08,10:00:00,INAI,4934,Disponible
2025-04-08,10:00:00,Chiapas,125891,Disponible
2025-04-08,10:00:00,Puebla,645892,Disponible
2025-04-08,10:00:00,INE,219356,Disponible
2025-04-08,10:00:00,Nayarit,6740,Disponible
2025-04-08,10:00:00,Michoacán,0,Disponible
2025-04-08,10:00:00,Morelos,42068,Disponible
2025-04-08,10:00:00,Guerrero,100,Disponible
2025-04-08,10:00:00,CNDH,10520,Disponible
2025-04-08,10:00:00,SABG,5783702,Disponible
2025-04-08,10:00:00,Sinaloa,1252,Disponible
2025-04-08,10:00:00,Baja California,79,Disponible
2025-04-08,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-09,10:00:01,Aguascalientes,206175,Disponible
2025-04-09,10:00:01,Jalisco,531536,Disponible
2025-04-09,10:00:01,Guanajuato,19338,Disponible
2025-04-09,10:00:01,México,113649,Disponible
2025-04-09,10:00:01,Zacatecas,157811,Disponible
2025-04-09,10:00:01,Tlaxcala,62494,Disponible
2025-04-09,10:00:01,Quintana Roo,311529,Disponible
2025-04-09,10:00:01,Tabasco,199,Disponible
2025-04-09,10:00:01,San Luis Potosí,97421,Disponible
2025-04-09,10:00:01,Baja California Sur,131874,Disponible
2025-04-09,10:00:01,Chihuahua,105360,Disponible
2025-04-09,10:00:01,INAI,4934,Disponible
2025-04-09,10:00:01,Chiapas,125891,Disponible
2025-04-09,10:00:01,Puebla,646166,Disponible
2025-04-09,10:00:01,INE,219356,Disponible
2025-04-09,10:00:01,Nayarit,6740,Disponible
2025-04-09,10:00:01,Michoacán,0,Disponible
2025-04-09,10:00:01,Morelos,42068,Disponible
2025-04-09,10:00:01,Guerrero,100,Disponible
2025-04-09,10:00:01,CNDH,10520,Disponible
2025-04-09,10:00:01,SABG,5783702,Disponible
2025-04-09,10:00:01,Sinaloa,1252,Disponible
2025-04-09,10:00:01,Baja California,79,Disponible
2025-04-09,10:00:01,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-10,10:00:00,Aguascalientes,206175,Disponible
2025-04-10,10:00:00,Jalisco,531536,Disponible
2025-04-10,10:00:00,Guanajuato,19349,Disponible
2025-04-10,10:00:00,México,113653,Disponible
2025-04-10,10:00:00,Zacatecas,157811,Disponible
2025-04-10,10:00:00,Tlaxcala,62513,Disponible
2025-04-10,10:00:00,Quintana Roo,311529,Disponible
2025-04-10,10:00:00,Tabasco,199,Disponible
2025-04-10,10:00:00,San Luis Potosí,97457,Disponible
2025-04-10,10:00:00,Baja California Sur,131874,Disponible
2025-04-10,10:00:00,Chihuahua,105360,Disponible
2025-04-10,10:00:00,INAI,4934,Disponible
2025-04-10,10:00:00,Chiapas,125891,Disponible
2025-04-10,10:00:00,Puebla,646342,Disponible
2025-04-10,10:00:00,INE,219356,Disponible
2025-04-10,10:00:00,Nayarit,6740,Disponible
2025-04-10,10:00:00,Michoacán,16252,Disponible
2025-04-10,10:00:00,Morelos,42068,Disponible
2025-04-10,10:00:00,Guerrero,100,Disponible
2025-04-10,10:00:00,CNDH,10520,Disponible
2025-04-10,10:00:00,SABG,5783702,Disponible
2025-04-10,10:00:00,Sinaloa,1252,Disponible
2025-04-10,10:00:00,Baja California,79,Disponible
2025-04-10,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-11,10:00:00,Aguascalientes,206175,Disponible
2025-04-11,10:00:00,Jalisco,531536,Disponible
2025-04-11,10:00:00,Guanajuato,19359,Disponible
2025-04-11,10:00:00,México,113563,Disponible
2025-04-11,10:00:00,Zacatecas,157811,Disponible
2025-04-11,10:00:00,Tlaxcala,62551,Disponible
2025-04-11,10:00:00,Quintana Roo,311576,Disponible
2025-04-11,10:00:00,Tabasco,199,Disponible
2025-04-11,10:00:00,San Luis Potosí,97499,Disponible
2025-04-11,10:00:00,Baja California Sur,131877,Disponible
2025-04-11,10:00:00,Chihuahua,105360,Disponible
2025-04-11,10:00:00,INAI,4934,Disponible
2025-04-11,10:00:00,Chiapas,125891,Disponible
2025-04-11,10:00:00,Puebla,661414,Disponible
2025-04-11,10:00:00,INE,219356,Disponible
2025-04-11,10:00:00,Nayarit,6740,Disponible
2025-04-11,10:00:00,Michoacán,16252,Disponible
2025-04-11,10:00:00,Morelos,42068,Disponible
2025-04-11,10:00:00,Guerrero,100,Disponible
2025-04-11,10:00:00,CNDH,10520,Disponible
2025-04-11,10:00:00,SABG,5783702,Disponible
2025-04-11,10:00:00,Sinaloa,1252,Disponible
2025-04-11,10:00:00,Baja California,79,Disponible
2025-04-11,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-14,10:06:25,Aguascalientes,206175,Disponible
2025-04-14,10:06:25,Jalisco,531536,Disponible
2025-04-14,10:06:25,Guanajuato,19388,Disponible
2025-04-14,10:06:25,México,113578,Disponible
2025-04-14,10:06:25,Zacatecas,157811,Disponible
2025-04-14,10:06:25,Tlaxcala,62579,Disponible
2025-04-14,10:06:25,Quintana Roo,311576,Disponible
2025-04-14,10:06:25,Tabasco,211,Disponible
2025-04-14,10:06:25,San Luis Potosí,97540,Disponible
2025-04-14,10:06:25,Baja California Sur,131878,Disponible
2025-04-14,10:06:25,Chihuahua,106831,Disponible
2025-04-14,10:06:25,INAI,4934,Disponible
2025-04-14,10:06:25,Chiapas,125891,Disponible
2025-04-14,10:06:25,Puebla,662259,Disponible
2025-04-14,10:06:25,INE,219356,Disponible
2025-04-14,10:06:25,Nayarit,6740,Disponible
2025-04-14,10:06:25,Michoacán,16252,Disponible
2025-04-14,10:06:25,Morelos,42068,Disponible
2025-04-14,10:06:25,Guerrero,100,Disponible
2025-04-14,10:06:25,CNDH,10520,Disponible
2025-04-14,10:06:25,SABG,5783702,Disponible
2025-04-14,10:06:25,Sinaloa,1252,Disponible
2025-04-14,10:06:25,Baja California,79,Disponible
2025-04-14,10:06:25,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-15,10:00:00,Aguascalientes,206175,Disponible
2025-04-15,10:00:00,Jalisco,531536,Disponible
2025-04-15,10:00:00,Guanajuato,19390,Disponible
2025-04-15,10:00:00,México,113592,Disponible
2025-04-15,10:00:00,Zacatecas,157811,Disponible
2025-04-15,10:00:00,Tlaxcala,62591,Disponible
2025-04-15,10:00:00,Quintana Roo,311576,Disponible
2025-04-15,10:00:00,Tabasco,211,Disponible
2025-04-15,10:00:00,San Luis Potosí,97584,Disponible
2025-04-15,10:00:00,Baja California Sur,131878,Disponible
2025-04-15,10:00:00,Chihuahua,106831,Disponible
2025-04-15,10:00:00,INAI,4934,Disponible
2025-04-15,10:00:00,Chiapas,125891,Disponible
2025-04-15,10:00:00,Puebla,662375,Disponible
2025-04-15,10:00:00,INE,219356,Disponible
2025-04-15,10:00:00,Nayarit,6740,Disponible
2025-04-15,10:00:00,Michoacán,16252,Disponible
2025-04-15,10:00:00,Morelos,42068,Disponible
2025-04-15,10:00:00,Guerrero,100,Disponible
2025-04-15,10:00:00,CNDH,10520,Disponible
2025-04-15,10:00:00,SABG,5783702,Disponible
2025-04-15,10:00:00,Sinaloa,1252,Disponible
2025-04-15,10:00:00,Baja California,79,Disponible
2025-04-15,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-21,10:00:00,Aguascalientes,206175,Disponible
2025-04-21,10:00:00,Jalisco,531536,Disponible
2025-04-21,10:00:00,Guanajuato,19406,Disponible
2025-04-21,10:00:00,México,113633,Disponible
2025-04-21,10:00:00,Zacatecas,157811,Disponible
2025-04-21,10:00:00,Tlaxcala,62642,Disponible
2025-04-21,10:00:00,Quintana Roo,311576,Disponible
2025-04-21,10:00:00,Tabasco,211,Disponible
2025-04-21,10:00:00,San Luis Potosí,97686,Disponible
2025-04-21,10:00:00,Baja California Sur,131879,Disponible
2025-04-21,10:00:00,Chihuahua,106831,Disponible
2025-04-21,10:00:00,INAI,4934,Disponible
2025-04-21,10:00:00,Chiapas,125891,Disponible
2025-04-21,10:00:00,Puebla,662783,Disponible
2025-04-21,10:00:00,INE,219356,Disponible
2025-04-21,10:00:00,Nayarit,6740,Disponible
2025-04-21,10:00:00,Michoacán,0,Disponible
2025-04-21,10:00:00,Morelos,42068,Disponible
2025-04-21,10:00:00,Guerrero,100,Disponible
2025-04-21,10:00:00,CNDH,10520,Disponible
2025-04-21,10:00:00,SABG,5783702,Disponible
2025-04-21,10:00:00,Sinaloa,1252,Disponible
2025-04-21,10:00:00,Baja California,79,Disponible
2025-04-21,10:00:00,Tamaulipas,4854,Disponible
2025-04-22,10:00:00,Aguascalientes,206175,Disponible
2025-04-22,10:00:00,Jalisco,531536,Disponible
2025-04-22,10:00:00,Guanajuato,0,Disponible
2025-04-22,10:00:00,México,113665,Disponible
2025-04-22,10:00:00,Zacatecas,157811,Disponible
2025-04-22,10:00:00,Tlaxcala,62654,Disponible
2025-04-22,10:00:00,Quintana Roo,311576,Disponible
2025-04-22,10:00:00,Tabasco,211,Disponible
2025-04-22,10:00:00,San Luis Potosí,97711,Disponible
2025-04-22,10:00:00,Baja California Sur,131880,Disponible
2025-04-22,10:00:00,Chihuahua,106831,Disponible
2025-04-22,10:00:00,INAI,4934,Disponible
2025-04-22,10:00:00,Chiapas,125891,Disponible
2025-04-22,10:00:00,Puebla,662878,Disponible
2025-04-22,10:00:00,INE,219356,Disponible
2025-04-22,10:00:00,Nayarit,6740,Disponible
2025-04-22,10:00:00,Michoacán,0,Disponible
2025-04-22,10:00:00,Morelos,42068,Disponible
2025-04-22,10:00:00,Guerrero,100,Disponible
2025-04-22,10:00:00,CNDH,10520,Disponible
2025-04-22,10:00:00,SABG,5783702,Disponible
2025-04-22,10:00:00,Sinaloa,1252,Disponible
2025-04-22,10:00:00,Baja California,79,Disponible
2025-04-22,10:00:00,Tamaulipas,4854,Disponible
2025-04-23,10:00:01,Aguascalientes,206175,Disponible
2025-04-23,10:00:01,Jalisco,531536,Disponible
2025-04-23,10:00:01,Guanajuato,0,Disponible
2025-04-23,10:00:01,México,0,Disponible
2025-04-23,10:00:01,Zacatecas,157811,Disponible
2025-04-23,10:00:01,Tlaxcala,62679,Disponible
2025-04-23,10:00:01,Quintana Roo,311576,Disponible
2025-04-23,10:00:01,Tabasco,211,Disponible
2025-04-23,10:00:01,San Luis Potosí,ERROR,Request failed with status code 504
2025-04-23,10:00:01,Baja California Sur,131881,Disponible
2025-04-23,10:00:01,Chihuahua,106831,Disponible
2025-04-23,10:00:01,INAI,4934,Disponible
2025-04-23,10:00:01,Chiapas,125891,Disponible
2025-04-23,10:00:01,Puebla,663274,Disponible
2025-04-23,10:00:01,INE,219356,Disponible
2025-04-23,10:00:01,Nayarit,6740,Disponible
2025-04-23,10:00:01,Michoacán,0,Disponible
2025-04-23,10:00:01,Morelos,42068,Disponible
2025-04-23,10:00:01,Guerrero,100,Disponible
2025-04-23,10:00:01,CNDH,10520,Disponible
2025-04-23,10:00:01,SABG,5783702,Disponible
2025-04-23,10:00:01,Sinaloa,1252,Disponible
2025-04-23,10:00:01,Baja California,79,Disponible
2025-04-23,10:00:01,Tamaulipas,4854,Disponible
2025-04-24,10:00:01,Aguascalientes,206175,Disponible
2025-04-24,10:00:01,Jalisco,531536,Disponible
2025-04-24,10:00:01,Guanajuato,19422,Disponible
2025-04-24,10:00:01,México,113788,Disponible
2025-04-24,10:00:01,Zacatecas,157811,Disponible
2025-04-24,10:00:01,Tlaxcala,62696,Disponible
2025-04-24,10:00:01,Quintana Roo,311576,Disponible
2025-04-24,10:00:01,Tabasco,211,Disponible
2025-04-24,10:00:01,San Luis Potosí,97826,Disponible
2025-04-24,10:00:01,Baja California Sur,131886,Disponible
2025-04-24,10:00:01,Chihuahua,106831,Disponible
2025-04-24,10:00:01,INAI,4934,Disponible
2025-04-24,10:00:01,Chiapas,125891,Disponible
2025-04-24,10:00:01,Puebla,663402,Disponible
2025-04-24,10:00:01,INE,219356,Disponible
2025-04-24,10:00:01,Nayarit,6740,Disponible
2025-04-24,10:00:01,Michoacán,0,Disponible
2025-04-24,10:00:01,Morelos,42068,Disponible
2025-04-24,10:00:01,Guerrero,100,Disponible
2025-04-24,10:00:01,CNDH,10520,Disponible
2025-04-24,10:00:01,SABG,5783702,Disponible
2025-04-24,10:00:01,Sinaloa,1252,Disponible
2025-04-24,10:00:01,Baja California,79,Disponible
2025-04-24,10:00:01,Tamaulipas,4854,Disponible
2025-04-25,10:00:00,Aguascalientes,206175,Disponible
2025-04-25,10:00:00,Jalisco,531536,Disponible
2025-04-25,10:00:00,Guanajuato,19430,Disponible
2025-04-25,10:00:00,México,ERROR,Request failed with status code 504
2025-04-25,10:00:00,Zacatecas,157811,Disponible
2025-04-25,10:00:00,Tlaxcala,62711,Disponible
2025-04-25,10:00:00,Quintana Roo,311576,Disponible
2025-04-25,10:00:00,Tabasco,211,Disponible
2025-04-25,10:00:00,San Luis Potosí,97879,Disponible
2025-04-25,10:00:00,Baja California Sur,131888,Disponible
2025-04-25,10:00:00,Chihuahua,106831,Disponible
2025-04-25,10:00:00,INAI,4934,Disponible
2025-04-25,10:00:00,Chiapas,125891,Disponible
2025-04-25,10:00:00,Puebla,663478,Disponible
2025-04-25,10:00:00,INE,219356,Disponible
2025-04-25,10:00:00,Nayarit,6740,Disponible
2025-04-25,10:00:00,Michoacán,0,Disponible
2025-04-25,10:00:00,Morelos,42068,Disponible
2025-04-25,10:00:00,Guerrero,100,Disponible
2025-04-25,10:00:00,CNDH,10520,Disponible
2025-04-25,10:00:00,SABG,5783702,Disponible
2025-04-25,10:00:00,Sinaloa,1252,Disponible
2025-04-25,10:00:00,Baja California,79,Disponible
2025-04-25,10:00:00,Tamaulipas,4854,Disponible
2025-04-25,10:03:49,Aguascalientes,206175,Disponible
2025-04-25,10:03:49,Jalisco,531536,Disponible
2025-04-25,10:03:49,Guanajuato,19430,Disponible
2025-04-25,10:03:49,México,ERROR,Request failed with status code 504
2025-04-25,10:03:49,Zacatecas,157811,Disponible
2025-04-25,10:03:49,Tlaxcala,62711,Disponible
2025-04-25,10:03:49,Quintana Roo,311576,Disponible
2025-04-25,10:03:49,Tabasco,211,Disponible
2025-04-25,10:03:49,San Luis Potosí,97879,Disponible
2025-04-25,10:03:49,Baja California Sur,131888,Disponible
2025-04-25,10:03:49,Chihuahua,106831,Disponible
2025-04-25,10:03:49,INAI,4934,Disponible
2025-04-25,10:03:49,Chiapas,125891,Disponible
2025-04-25,10:03:49,Puebla,663503,Disponible
2025-04-25,10:03:49,INE,219356,Disponible
2025-04-25,10:03:49,Nayarit,6740,Disponible
2025-04-25,10:03:49,Michoacán,0,Disponible
2025-04-25,10:03:49,Morelos,42068,Disponible
2025-04-25,10:03:49,Guerrero,100,Disponible
2025-04-25,10:03:49,CNDH,10520,Disponible
2025-04-25,10:03:49,SABG,5783702,Disponible
2025-04-25,10:03:49,Sinaloa,1252,Disponible
2025-04-25,10:03:49,Baja California,79,Disponible
2025-04-25,10:03:49,Tamaulipas,4854,Disponible
2025-04-25,10:07:36,Aguascalientes,206175,Disponible
2025-04-25,10:07:36,Jalisco,531536,Disponible
2025-04-25,10:07:36,Guanajuato,19430,Disponible
2025-04-25,10:07:36,México,ERROR,Request failed with status code 504
2025-04-25,10:07:36,Zacatecas,157811,Disponible
2025-04-25,10:07:36,Tlaxcala,62711,Disponible
2025-04-25,10:07:36,Quintana Roo,311576,Disponible
2025-04-25,10:07:36,Tabasco,211,Disponible
2025-04-25,10:07:36,San Luis Potosí,97880,Disponible
2025-04-25,10:07:36,Baja California Sur,131888,Disponible
2025-04-25,10:07:36,Chihuahua,106831,Disponible
2025-04-25,10:07:36,INAI,4934,Disponible
2025-04-25,10:07:36,Chiapas,125891,Disponible
2025-04-25,10:07:36,Puebla,663503,Disponible
2025-04-25,10:07:36,INE,219356,Disponible
2025-04-25,10:07:36,Nayarit,6740,Disponible
2025-04-25,10:07:36,Michoacán,0,Disponible
2025-04-25,10:07:36,Morelos,42068,Disponible
2025-04-25,10:07:36,Guerrero,100,Disponible
2025-04-25,10:07:36,CNDH,10520,Disponible
2025-04-25,10:07:36,SABG,5783702,Disponible
2025-04-25,10:07:36,Sinaloa,1252,Disponible
2025-04-25,10:07:36,Baja California,79,Disponible
2025-04-25,10:07:36,Tamaulipas,4854,Disponible
2025-04-28,10:00:00,Aguascalientes,206175,Disponible
2025-04-28,10:00:00,Jalisco,531536,Disponible
2025-04-28,10:00:00,Guanajuato,19445,Disponible
2025-04-28,10:00:00,México,ERROR,Request failed with status code 504
2025-04-28,10:00:00,Zacatecas,157811,Disponible
2025-04-28,10:00:00,Tlaxcala,62727,Disponible
2025-04-28,10:00:00,Quintana Roo,311576,Disponible
2025-04-28,10:00:00,Tabasco,211,Disponible
2025-04-28,10:00:00,San Luis Potosí,97922,Disponible
2025-04-28,10:00:00,Baja California Sur,131891,Disponible
2025-04-28,10:00:00,Chihuahua,106831,Disponible
2025-04-28,10:00:00,INAI,4934,Disponible
2025-04-28,10:00:00,Chiapas,125891,Disponible
2025-04-28,10:00:00,Puebla,663679,Disponible
2025-04-28,10:00:00,INE,219356,Disponible
2025-04-28,10:00:00,Nayarit,6740,Disponible
2025-04-28,10:00:00,Michoacán,16252,Disponible
2025-04-28,10:00:00,Morelos,42068,Disponible
2025-04-28,10:00:00,Guerrero,100,Disponible
2025-04-28,10:00:00,CNDH,10520,Disponible
2025-04-28,10:00:00,SABG,5783702,Disponible
2025-04-28,10:00:00,Sinaloa,1252,Disponible
2025-04-28,10:00:00,Baja California,79,Disponible
2025-04-28,10:00:00,Tamaulipas,4854,Disponible
2025-04-29,10:00:00,Aguascalientes,206175,Disponible
2025-04-29,10:00:00,Jalisco,531536,Disponible
2025-04-29,10:00:00,Guanajuato,19448,Disponible
2025-04-29,10:00:00,México,ERROR,Request failed with status code 504
2025-04-29,10:00:00,Zacatecas,157811,Disponible
2025-04-29,10:00:00,Tlaxcala,62743,Disponible
2025-04-29,10:00:00,Quintana Roo,311576,Disponible
2025-04-29,10:00:00,Tabasco,211,Disponible
2025-04-29,10:00:00,San Luis Potosí,97975,Disponible
2025-04-29,10:00:00,Baja California Sur,131893,Disponible
2025-04-29,10:00:00,Chihuahua,106831,Disponible
2025-04-29,10:00:00,INAI,4934,Disponible
2025-04-29,10:00:00,Chiapas,125891,Disponible
2025-04-29,10:00:00,Puebla,663903,Disponible
2025-04-29,10:00:00,INE,219356,Disponible
2025-04-29,10:00:00,Nayarit,6740,Disponible
2025-04-29,10:00:00,Michoacán,16252,Disponible
2025-04-29,10:00:00,Morelos,42068,Disponible
2025-04-29,10:00:00,Guerrero,100,Disponible
2025-04-29,10:00:00,CNDH,10520,Disponible
2025-04-29,10:00:00,SABG,5783702,Disponible
2025-04-29,10:00:00,Sinaloa,1252,Disponible
2025-04-29,10:00:00,Baja California,79,Disponible
2025-04-29,10:00:00,Tamaulipas,4854,Disponible
2025-04-29,10:00:00,SESEA_COLIMA,119,Disponible
2025-04-30,10:00:00,Aguascalientes,206286,Disponible
2025-04-30,10:00:00,Jalisco,531536,Disponible
2025-04-30,10:00:00,Guanajuato,19471,Disponible
2025-04-30,10:00:00,México,ERROR,Request failed with status code 504
2025-04-30,10:00:00,Zacatecas,157811,Disponible
2025-04-30,10:00:00,Tlaxcala,62757,Disponible
2025-04-30,10:00:00,Quintana Roo,311576,Disponible
2025-04-30,10:00:00,Tabasco,211,Disponible
2025-04-30,10:00:00,San Luis Potosí,98030,Disponible
2025-04-30,10:00:00,Baja California Sur,131894,Disponible
2025-04-30,10:00:00,Chihuahua,106831,Disponible
2025-04-30,10:00:00,INAI,4934,Disponible
2025-04-30,10:00:00,Chiapas,125891,Disponible
2025-04-30,10:00:00,Puebla,663907,Disponible
2025-04-30,10:00:00,INE,219356,Disponible
2025-04-30,10:00:00,Nayarit,6740,Disponible
2025-04-30,10:00:00,Michoacán,16252,Disponible
2025-04-30,10:00:00,Morelos,42068,Disponible
2025-04-30,10:00:00,Guerrero,100,Disponible
2025-04-30,10:00:00,CNDH,10520,Disponible
2025-04-30,10:00:00,SABG,5783702,Disponible
2025-04-30,10:00:00,Sinaloa,1252,Disponible
2025-04-30,10:00:00,Baja California,0,Disponible
2025-04-30,10:00:00,SESEA_COLIMA,119,Disponible
2025-05-05,10:00:01,Aguascalientes,206286,Disponible
2025-05-05,10:00:01,Jalisco,531536,Disponible
2025-05-05,10:00:01,Guanajuato,19486,Disponible
2025-05-05,10:00:01,México,114547,Disponible
2025-05-05,10:00:01,Zacatecas,158023,Disponible
2025-05-05,10:00:01,Tlaxcala,63018,Disponible
2025-05-05,10:00:01,Quintana Roo,311576,Disponible
2025-05-05,10:00:01,Tabasco,211,Disponible
2025-05-05,10:00:01,San Luis Potosí,99031,Disponible
2025-05-05,10:00:01,Baja California Sur,131935,Disponible
2025-05-05,10:00:01,Chihuahua,106831,Disponible
2025-05-05,10:00:01,INAI,4934,Disponible
2025-05-05,10:00:01,Chiapas,125891,Disponible
2025-05-05,10:00:01,Puebla,669790,Disponible
2025-05-05,10:00:01,INE,219356,Disponible
2025-05-05,10:00:01,Nayarit,6740,Disponible
2025-05-05,10:00:01,Michoacán,16252,Disponible
2025-05-05,10:00:01,Morelos,42068,Disponible
2025-05-05,10:00:01,Guerrero,100,Disponible
2025-05-05,10:00:01,CNDH,10520,Disponible
2025-05-05,10:00:01,SABG,5783702,Disponible
2025-05-05,10:00:01,Sinaloa,1252,Disponible
2025-05-05,10:00:01,Baja California,79,Disponible
2025-05-05,10:00:01,Colima,119,Disponible
2025-05-06,10:34:10,Aguascalientes,206286,Disponible
2025-05-06,10:34:10,Jalisco,531536,Disponible
2025-05-06,10:34:10,Guanajuato,19486,Disponible
2025-05-06,10:34:10,México,114619,Disponible
2025-05-06,10:34:10,Zacatecas,159056,Disponible
2025-05-06,10:34:10,Tlaxcala,63203,Disponible
2025-05-06,10:34:10,Quintana Roo,311576,Disponible
2025-05-06,10:34:10,Tabasco,211,Disponible
2025-05-06,10:34:10,San Luis Potosí,99638,Disponible
2025-05-06,10:34:10,Baja California Sur,131936,Disponible
2025-05-06,10:34:10,Chihuahua,106831,Disponible
2025-05-06,10:34:10,INAI,4934,Disponible
2025-05-06,10:34:10,Chiapas,125891,Disponible
2025-05-06,10:34:10,Puebla,671756,Disponible
2025-05-06,10:34:10,INE,219356,Disponible
2025-05-06,10:34:10,Nayarit,6740,Disponible
2025-05-06,10:34:10,Michoacán,16252,Disponible
2025-05-06,10:34:10,Morelos,42068,Disponible
2025-05-06,10:34:10,Guerrero,100,Disponible
2025-05-06,10:34:10,CNDH,10520,Disponible
2025-05-06,10:34:10,SABG,5783702,Disponible
2025-05-06,10:34:10,Sinaloa,1252,Disponible
2025-05-06,10:34:10,Baja California,79,Disponible
2025-05-06,10:34:10,Colima,119,Disponible
2025-05-07,10:00:00,Aguascalientes,206286,Disponible
2025-05-07,10:00:00,Jalisco,531571,Disponible
2025-05-07,10:00:00,Guanajuato,19490,Disponible
2025-05-07,10:00:00,México,114649,Disponible
2025-05-07,10:00:00,Zacatecas,166124,Disponible
2025-05-07,10:00:00,Tlaxcala,63568,Disponible
2025-05-07,10:00:00,Quintana Roo,311576,Disponible
2025-05-07,10:00:00,Tabasco,211,Disponible
2025-05-07,10:00:00,San Luis Potosí,100869,Disponible
2025-05-07,10:00:00,Baja California Sur,132118,Disponible
2025-05-07,10:00:00,Chihuahua,106831,Disponible
2025-05-07,10:00:00,INAI,4934,Disponible
2025-05-07,10:00:00,Chiapas,125891,Disponible
2025-05-07,10:00:00,Puebla,676124,Disponible
2025-05-07,10:00:00,INE,219356,Disponible
2025-05-07,10:00:00,Nayarit,6740,Disponible
2025-05-07,10:00:00,Michoacán,16252,Disponible
2025-05-07,10:00:00,Morelos,42068,Disponible
2025-05-07,10:00:00,Guerrero,100,Disponible
2025-05-07,10:00:00,CNDH,10520,Disponible
2025-05-07,10:00:00,SABG,5783702,Disponible
2025-05-07,10:00:00,Sinaloa,1252,Disponible
2025-05-07,10:00:00,Baja California,79,Disponible
2025-05-07,10:00:00,Colima,119,Disponible
2025-05-08,10:00:00,Aguascalientes,206286,Disponible
2025-05-08,10:00:00,Jalisco,531571,Disponible
2025-05-08,10:00:00,Guanajuato,19494,Disponible
2025-05-08,10:00:00,México,114666,Disponible
2025-05-08,10:00:00,Zacatecas,166124,Disponible
2025-05-08,10:00:00,Tlaxcala,64004,Disponible
2025-05-08,10:00:00,Quintana Roo,311576,Disponible
2025-05-08,10:00:00,Tabasco,211,Disponible
2025-05-08,10:00:00,San Luis Potosí,102276,Disponible
2025-05-08,10:00:00,Baja California Sur,132476,Disponible
2025-05-08,10:00:00,Chihuahua,106831,Disponible
2025-05-08,10:00:00,INAI,4934,Disponible
2025-05-08,10:00:00,Chiapas,125891,Disponible
2025-05-08,10:00:00,Puebla,681026,Disponible
2025-05-08,10:00:00,INE,219356,Disponible
2025-05-08,10:00:00,Nayarit,6740,Disponible
2025-05-08,10:00:00,Michoacán,16252,Disponible
2025-05-08,10:00:00,Morelos,42068,Disponible
2025-05-08,10:00:00,Guerrero,100,Disponible
2025-05-08,10:00:00,CNDH,10520,Disponible
2025-05-08,10:00:00,SABG,5783702,Disponible
2025-05-08,10:00:00,Sinaloa,1252,Disponible
2025-05-08,10:00:00,Baja California,79,Disponible
2025-05-08,10:00:00,Colima,119,Disponible
2025-05-09,10:00:00,Aguascalientes,207064,Disponible
2025-05-09,10:00:00,Jalisco,531571,Disponible
2025-05-09,10:00:00,Guanajuato,ERROR,Request failed with status code 504
2025-05-09,10:00:00,México,0,Disponible
2025-05-09,10:00:00,Zacatecas,166124,Disponible
2025-05-09,10:00:00,Tlaxcala,64435,Disponible
2025-05-09,10:00:00,Quintana Roo,311576,Disponible
2025-05-09,10:00:00,Tabasco,ERROR,Request failed with status code 504
2025-05-09,10:00:00,San Luis Potosí,103384,Disponible
2025-05-09,10:00:00,Baja California Sur,132877,Disponible
2025-05-09,10:00:00,Chihuahua,107078,Disponible
2025-05-09,10:00:00,INAI,4934,Disponible
2025-05-09,10:00:00,Chiapas,125891,Disponible
2025-05-09,10:00:00,Puebla,ERROR,Request failed with status code 504
2025-05-09,10:00:00,INE,219356,Disponible
2025-05-09,10:00:00,Nayarit,6740,Disponible
2025-05-09,10:00:00,Michoacán,16252,Disponible
2025-05-09,10:00:00,Morelos,42068,Disponible
2025-05-09,10:00:00,Guerrero,100,Disponible
2025-05-09,10:00:00,CNDH,10520,Disponible
2025-05-09,10:00:00,SABG,5783702,Disponible
2025-05-09,10:00:00,Sinaloa,1252,Disponible
2025-05-09,10:00:00,Baja California,79,Disponible
2025-05-09,10:00:00,Colima,119,Disponible
